years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,loan_to_revenue_ratio,cashflow_adequacy,collateral_coverage,business_type_encoded,repayment_history_encoded,credit_score_category_encoded,business_maturity_encoded
-0.48860989993013726,-0.33282976015911114,-0.2653234086845539,-0.3813435958865262,-0.17927681881728005,-0.8029657959562656,0.23300711483462366,-0.3440268956358837,-0.8262252261928333,1.4698677670642954,1.4140448770257557,2,0,1,0
0.29877209979613323,-0.028418376329224775,0.05569378559249654,-0.07417734257326082,1.0212961442580661,-0.8029657959562656,0.2987667227823442,0.09344025475515824,-0.3679565047905073,0.42519905811199127,1.356267030513943,1,1,0,0
1.479845099385539,0.5243777889799889,0.5978072298444711,0.4292219188710247,-0.36087609054296266,0.16236937590748243,0.02111504478085797,0.15825597001616926,-0.45553339209174204,0.3758512290728355,-0.9305307537740056,2,1,1,1
0.4956175997277008,-0.30169839679315985,-0.23306017872897397,-0.3681092641251814,1.4853831720014774,1.1277045477712306,1.6797184896844732,-0.3329124716072459,-1.1180673143060103,1.8315051392257926,0.9870236099923256,2,1,0,1
-1.07914639972484,-0.3263929209835134,-0.277321838490578,-0.38859237568499605,-0.845140815144783,-0.8029657959562656,-0.7643469390391364,-0.3730759629896122,-1.2849790673700512,1.4692664286751536,-0.14133266388100965,2,2,1,3
-0.48860989993013726,0.9891986476598773,0.34657177239214687,0.6833435753319028,-0.4415868779765994,0.16236937590748243,-0.8355865143158336,0.4204838390380136,-0.7591689413575426,-0.5590636804563417,-0.6765256012842096,2,0,1,0
-0.48860989993013726,-0.3076679334015008,-0.2608103026868241,-0.3039659211758761,0.5975645102314734,-0.8029657959562656,-1.3634900336739229,-0.3506300214741851,0.8385193178942596,-0.537869166452425,-1.528723329822485,2,0,2,0
1.2829995994539714,-0.061978715490664076,-0.10270669273033108,0.08122885446167817,0.9607630536828387,0.16236937590748243,-1.0657451421328552,0.039083777869331815,0.9671230882975429,-0.8611867416011791,-0.27511760659922485,0,1,0,1
-0.6854553998617049,-0.3267768073766371,-0.2707271197812876,-0.35508650301809164,-0.9056739057200105,1.1277045477712306,1.5573325526706607,-0.3126143334054236,-0.012814236239041482,0.08876858915041436,1.1306614166411948,1,1,3,3
1.0861540995224037,-0.3747919483713447,-0.3229370766367792,-0.4093221690753667,-0.673630391848305,2.093039719634979,0.010155110122904553,-0.3835319970333112,-0.03870378462067295,-0.01762396875797383,1.6060080687536,0,1,1,1
0.10192659986456559,-0.21481317616724782,-0.12718773051128215,-0.2198352829468011,-0.04812178923762037,-0.8029657959562656,1.0604821815101062,-0.27038825389989857,0.10915719046038935,0.23579378335205733,-0.9228903365450887,2,2,1,0
-0.2917643999985696,0.20573560584300105,-0.042396470450566395,0.09679227061272634,-0.5929196044146683,1.1277045477712306,-0.7113739215256951,0.28652395749105425,-0.5897319313061269,-0.6617600621397735,1.0646566697694422,1,1,1,0
0.6924630996592684,-0.36833601807135774,-0.3139108646413195,-0.3883516317739615,-1.4202051756094447,-0.8029657959562656,-1.062091830580204,-0.353756647921292,1.569095454194735,-0.5466823683640075,1.4477992403575508,2,1,3,1
2.2672270991118095,-0.3682361594513543,-0.3146318306738464,-0.40423414655668655,0.5471202680854504,-0.8029657959562656,0.16907416266322892,-0.38756965497592727,-0.2969973689384364,0.35000944905915904,-0.14399041283708205,0,1,2,1
2.2672270991118095,-0.35494749853325513,-0.3026015935428579,-0.37260969078164746,0.8598745693907928,2.093039719634979,1.1225884779051756,-0.36043167094730233,0.9776243223500708,-0.4896791038055992,-0.26552985730956813,1,2,0,1
1.6766905993171066,0.023279734946752652,-0.02337215597462304,0.1188717789273745,1.7376043827315921,4.023710063362475,1.3089073670903832,0.22675886946355522,0.43541143183243025,-0.6380922692221018,0.5746137386187464,1,1,0,1
-0.2917643999985696,-0.09667083154337192,-0.13874085776780432,-0.2582502660354989,0.5874756618022688,0.16236937590748243,0.2056072781897403,-0.31947660955262563,-1.3026339291252045,0.5626938494357958,-1.3473232347002762,1,0,2,0
-0.48860989993013726,0.9244703452111351,0.27457412526156577,1.2620725746779573,-0.39114263583057646,0.16236937590748243,1.533586027578428,1.5867596635021777,0.3536057338936967,-1.0564624815257238,0.6241359422000506,2,0,1,0
1.6766905993171066,-0.29326651791967767,-0.21490173032150658,-0.3495146691436165,2.1008029261829573,2.093039719634979,0.0613014718600201,-0.34457924227571973,-0.7979076390745511,1.411897327791425,-0.4478092962480467,2,2,0,1
0.29877209979613323,-0.2495217002674037,-0.22844458246191432,-0.196753686170297,0.40587639007658616,0.16236937590748243,-1.6557549578860138,-0.27984193300074783,1.1781858186347438,-0.8379114905328906,-1.2481463307085996,0,1,2,0
-0.48860989993013726,-0.03135761832145088,-0.15233318796926784,-0.034274652474014275,0.6883641460943147,0.16236937590748243,-0.08665764602235085,0.03980905827403318,-0.09043127687582857,-0.8424108447625154,0.5094694471769811,0,1,2,0
-0.8823008997932725,0.01247574086988228,0.00800046888195306,0.04091012274030594,0.44623178379340456,-0.8029657959562656,-1.4146363954110386,0.0380426705425777,0.06723353307080608,-0.31727669554144,-0.05382033589363572,1,0,2,3
-0.2917643999985696,-0.3570118854505426,-0.3029691448535579,-0.4084640106193036,1.4853831720014774,0.16236937590748243,1.5427193064600562,-0.398396990930524,-1.4486729487433234,2.363038101156157,-1.4532624588141902,2,1,0,0
0.29877209979613323,-0.3621581646174292,-0.3113168005831099,-0.3948107973612793,0.6883641460943147,-0.8029657959562656,-1.3086903603841558,-0.3734129184723984,-0.001184765170959157,-0.10686976008031521,0.4084788862176735,2,0,2,0
-0.8823008997932725,-0.23084738156147272,-0.13427722983113025,-0.27219263015717865,-1.5614490536183088,-0.8029657959562656,0.5983382700997372,-0.17618611526093714,-0.38322075627073526,0.8335648071588355,1.6100972776353575,2,1,3,3
-1.07914639972484,-0.2022976541892785,-0.18456814474710165,-0.2126112875080732,-0.03803294080841579,-0.8029657959562656,0.08139468539960157,-0.13594041274889257,0.01530562839074448,-0.36288279744690444,0.9068097465130125,0,0,1,3
-0.2917643999985696,-0.20382697364733296,-0.12763656720800234,-0.2937303678580938,0.4764983290810183,-0.8029657959562656,0.6914977146923414,-0.29202289873730686,-0.9818195959414079,1.3619350588290622,-0.2955297976518227,2,1,2,0
-0.09491890006700203,-0.053596473540593874,-0.14255773676353511,-0.24193402495729063,-0.04812178923762037,-0.8029657959562656,0.7298574859951783,-0.21185953714905945,-1.3594716215699787,0.313410364334646,0.276240337446192,0,2,1,0
1.0861540995224037,0.059244111047495815,0.2284888455353348,-0.12021145091928,-0.36087609054296266,2.093039719634979,1.2449744149189885,-0.0518525461736155,-1.0477088951317133,1.8685981613184044,0.5742651076797475,1,2,1,1
-0.8823008997932725,-0.15005154164727472,-0.09268738536653777,-0.1798390060724875,-0.08847718295443874,-0.8029657959562656,-1.231970817778482,-0.11343919651533826,-0.24448641994069023,0.18449108747053547,0.6706007090862466,1,1,1,3
-1.4728373995879753,0.01366792139074986,0.1300628455065363,0.1233139881554885,-0.24989875782171217,-0.8029657959562656,1.2321878244847093,0.12371377727783452,0.5341252567837351,-0.09908973594106665,-0.01566806813015844,0,1,1,2
-0.48860989993013726,-0.262974854441051,-0.24183900041915476,-0.24945117290109067,0.28481020892613107,-0.8029657959562656,-0.859333039408066,-0.1653819105742523,0.6117465288032294,-0.7082931321975311,1.2072183598514354,0,0,2,0
-0.48860989993013726,-0.29391231390036804,-0.2956534601117406,-0.37638633668252597,1.3542281424218177,0.16236937590748243,-0.6584009040122536,-0.356139769328373,-1.445586456861325,-0.10501522452877018,0.2106518998947996,2,1,0,0
0.29877209979613323,-0.14051839728312443,-0.09207597789777719,-0.2499810676757807,-0.16918797038807545,-0.8029657959562656,0.6567912549421554,-0.25865569430061036,-0.9918434494780018,0.9760663302178821,-0.3788649774632896,2,0,1,0
-0.09491890006700203,-0.3442478692697125,-0.2880020313841877,-0.37985989051739416,0.6177422070898826,-0.8029657959562656,0.4759523330859243,-0.3533344772480598,-0.2813484053183215,0.3621491828341621,0.6433041142742549,0,1,2,0
0.8893085995908361,-0.07953567024427978,-0.09471952001704259,-0.3043410427873863,-0.4415868779765994,-0.8029657959562656,1.6029989470787998,-0.26511702847067253,-1.7216606607737035,2.175690933544266,0.6056218891018985,2,1,1,1
0.4956175997277008,-0.376578292840996,-0.3241775623103917,-0.40801879574039834,1.3744058392802267,-0.8029657959562656,1.2449744149189885,-0.3877782369285702,0.6196990365638443,-0.30759698363454124,0.4618144780433037,0,1,0,1
-0.8823008997932725,-0.14886926787203614,-0.2091516727973825,-0.2625702315725943,2.1209806230413664,-0.8029657959562656,0.4375925617830875,-0.2115902731689073,-1.0568044379101404,-0.2270419659923117,0.6873178781955559,2,1,0,3
-0.48860989993013726,0.47394113664743737,0.4171875679603847,0.9175409300940219,-1.1377174195917161,-0.8029657959562656,-1.303210393055179,0.8418822683821927,0.9828147693762732,-0.6666088770569618,-0.1275779759102367,1,1,3,0
-1.07914639972484,-0.3190554623146571,-0.2656803575535991,-0.3122682944337905,1.4147612329970451,-0.8029657959562656,-1.0346919939353205,-0.23274927505141688,1.1303990151404544,-0.5319576132090401,1.7175079361669376,2,0,0,3
0.29877209979613323,0.4811311636782177,0.7403111139795236,0.8758817775832755,0.7892526303863606,0.16236937590748243,0.9654960811411766,1.2882385347204588,0.8420325676629298,-0.145247847734256,0.9867787626454686,2,1,0,0
-0.8823008997932725,-0.3842278483955881,-0.3333486743418004,-0.4177870606088803,1.0919180832624984,0.16236937590748243,1.2157479224977794,-0.40290037842750515,1.170754747678646,-0.8813672349805803,-1.439664953984053,1,0,0,3
-0.2917643999985696,0.1438082293303245,0.12560628586429878,-0.1132298774992775,-0.7846077245695554,0.16236937590748243,1.4112000905646152,-0.04708970796165697,-1.2674542341560406,1.1399405412207677,0.5418924033480004,1,1,1,0
-0.2917643999985696,0.31400759836869513,0.15938566497651624,-0.1455626238050655,-0.8552296635739876,1.1277045477712306,0.45585911954634317,-0.2268149532753825,-1.702230499122515,1.7140894520408163,-0.9842663114093062,0,1,1,0
1.2829995994539714,-0.2281087855666562,-0.187158674658093,-0.19704128801146858,1.1625400222669304,1.1277045477712306,0.9782826715754553,-0.06382823442437617,0.6657335717636866,-0.48127631995729214,1.593494204971735,0,1,0,1
0.4956175997277008,2.3202362430741936,2.3610886990138913,4.3742259101129,0.3756098447889724,-0.8029657959562656,-1.0145987803957393,2.9940070235368004,1.4813815786438431,-0.6654403529486395,-0.7890889597758121,0,1,2,1
-0.48860989993013726,-0.21404774247371833,-0.17447815443894293,-0.2725518742882292,-0.4314980295473948,-0.8029657959562656,0.2129139012950426,-0.27173907989181095,-0.6039301687093361,0.32130128712474987,-0.26053605839152294,1,2,1,0
-1.07914639972484,-0.2665153464570593,-0.18162420011428335,-0.30695372737684457,1.3340504455634083,-0.8029657959562656,-0.3168162738393722,-0.2456205739524121,-0.3887154770332798,0.8140674090460914,1.1802851175646587,0,1,0,3
-1.2759918996564077,0.837023295153423,0.6084874227380807,0.34263285287484335,-1.9448252939280832,-0.8029657959562656,-0.25105666589165193,0.6550722461537314,-1.171843660451866,0.6448258099537186,1.2272947977112034,1,0,3,2
-1.07914639972484,-0.15312531586920575,-0.08103176784068579,-0.2877750218336542,0.8800522662492019,0.16236937590748243,-0.3588293566948603,-0.2389253235838987,-1.276794741047855,1.8935178865792188,0.7526300689281589,1,0,0,3
1.2829995994539714,-0.32750746426519817,-0.2605664465287635,-0.3541534751419748,0.6379199039482918,4.023710063362475,-0.18164374639128028,-0.34432750198337964,0.05422075579057294,0.34767240745245204,-0.2744308257981512,2,0,2,1
2.464072599043377,0.0135571928692924,0.1447366247567902,0.09553317350375519,-0.451675726405804,-0.8029657959562656,-0.8428931374211359,0.22140343019747233,0.3748585988812675,0.04517544962777978,0.700095304249867,2,1,1,1
0.29877209979613323,-0.3621076333350368,-0.306146343202782,-0.3760068261739781,-3.084865166428202,0.16236937590748243,-0.7972267430129967,-0.3714910205285307,1.664531864680724,-0.5436123391935642,-0.7643852634289001,1,0,3,0
-0.6854553998617049,-0.24549116832698312,-0.17285244671853908,-0.22618098263717556,-2.1365134140829705,-0.8029657959562656,0.7517773553110851,-0.1726407227428015,0.593249921102041,-0.1511071932660821,0.6145784704081553,0,1,3,3
-0.8823008997932725,-0.3076687245652142,-0.24009666584054803,-0.3212013780130534,-0.8047854214279646,0.16236937590748243,0.5928583027707607,-0.32914968522488186,0.3427613078336943,0.060632222055597665,-0.6758591142885788,1,1,1,3
-0.09491890006700203,1.3131862424305791,1.3559206837826254,2.4239554851804437,0.022500149766811754,-0.8029657959562656,0.7791771919559685,2.58492664523555,1.2553277068758715,-0.6028498821923757,0.23101338260154367,2,1,1,0
-1.07914639972484,-0.3792120424445723,-0.3271003020599003,-0.4138871383353273,0.40587639007658616,-0.8029657959562656,1.2029613320635002,-0.39272292095233846,0.055548652698438145,-0.03374683085311914,0.9439106046259567,1,1,2,3
-1.4728373995879753,-0.012512201862885744,-0.039353569695636574,0.09393884211223351,-0.38105378740137186,-0.8029657959562656,0.6988043377976437,0.1774619318581852,0.5729521618615799,-0.6441977162937261,0.45792663912004755,1,0,1,2
0.29877209979613323,0.80556301407322,0.4204319151067558,0.21061637900549132,0.41596523850579076,-0.8029657959562656,-0.11223082689090882,-0.14319662139810968,-1.3897371387594755,0.5665085190579139,-1.668675654024923,0,2,2,0
0.8893085995908361,-0.37740371738305667,-0.33108682012210805,-0.41364084376039223,1.3542281424218177,1.1277045477712306,1.1353750683394543,-0.39239597900544493,-0.34110759104012217,-0.8096158880313535,0.9465896052800866,2,1,0,1
-0.6854553998617049,0.054163360875134334,-0.13681828168106586,-0.13661224280806608,-0.11874372824205251,-0.8029657959562656,0.00467514279392764,-0.2553958878261318,-1.1154946745972092,-0.4086268624786215,-1.3408144320205466,1,1,1,3
0.29877209979613323,0.05769779876881383,-0.026581161648811514,-0.06059370624180363,-0.623186149702282,-0.8029657959562656,-1.3507034432396439,0.04002585132610807,-0.7326197876421173,-0.09918895068201844,0.7583952934840303,1,1,1,0
2.660918098974945,-0.3658104171075647,-0.31461062579053684,-0.41320247039745744,1.7779597764484103,1.1277045477712306,0.2366604263872748,-0.39321188190997436,-1.477993500875234,2.0721022417245702,0.5728787715144252,2,1,0,1
-1.07914639972484,-0.28536654185057475,-0.24363788135325382,-0.29936235543902584,-1.581626750476718,-0.8029657959562656,-0.42276230886625527,-0.27434890775150056,0.19167122523839,-0.31411456411662303,0.24485916992120532,2,0,3,3
-0.6854553998617049,-0.18832277914425952,-0.11741227930554941,-0.2275616780111304,0.9304965083952248,0.16236937590748243,1.1609482492080123,-0.20973466483264872,-0.3422981109616486,0.4116195465546539,0.0760149690927725,2,1,0,3
0.29877209979613323,-0.33864629258495976,-0.28072875640898953,-0.3733267591064716,-0.4113203326889856,2.093039719634979,-0.8410664816448103,-0.35558091389020674,-0.24053296702806795,0.3686368305989138,0.05618800014145055,1,1,1,0
1.2829995994539714,0.2276792538017688,-0.028641569477062485,0.5416347386957784,0.9708519021120432,0.16236937590748243,1.15364162610271,-0.0006470286271150174,1.010541833179921,-1.1420278437550242,-1.6517089409519563,2,1,0,1
0.4956175997277008,0.17582022670616476,0.18549594462508942,0.5980989317665124,0.9103188115368157,-0.8029657959562656,-1.5370223324248518,0.09069183955871502,1.5763221445667344,-0.7667081925438197,-1.454115229402284,0,2,0,1
1.479845099385539,-0.3465722738613388,-0.3037749304193233,-0.3946407921436747,-0.27007645468012137,1.1277045477712306,1.3253472690773136,-0.3660386502350074,-0.973434176690548,0.3820077001906128,1.1334844977413325,2,1,1,1
-0.09491890006700203,-0.33206780070623626,-0.30170392014941755,-0.319603174065322,-1.2688724491713756,0.16236937590748243,0.8467634556800148,-0.3119943953983124,1.697814498007918,-1.1189567686793127,-0.22026345049717527,0,1,3,0
-0.48860989993013726,-0.05024341852782311,-0.03579114929962117,-0.10307577694710526,-1.1377174195917161,-0.8029657959562656,-0.8264532354342058,-0.014676092548013213,-0.420454582251421,0.06506525985453411,0.7343255582693982,1,1,3,0
-1.2759918996564077,0.1157925030662712,-0.05155698004032028,0.23934661535462903,1.4147612329970451,-0.8029657959562656,0.05034153720206709,0.4714292049220242,0.4278660452312294,-0.9257740672927082,1.0440109609618353,0,1,0,2
-1.2759918996564077,-0.03715984100361317,-0.14227853913329183,-0.19853493294153884,-0.2398099093925076,-0.8029657959562656,0.773697224626992,-0.24271875138609417,-1.1322468586599221,-0.08381674063934155,-0.7438472618422566,2,1,1,2
0.8893085995908361,-0.32743663791363525,-0.28753905809859437,-0.34997743961067224,-1.5311825083306951,1.1277045477712306,1.1061485759182452,-0.2984134372086083,0.2103279504502737,-0.4815984906093935,1.42410421806213,2,0,3,1
-0.48860989993013726,-0.37723351398940286,-0.3288991829939994,-0.41165848223666146,-0.5525642106978499,-0.8029657959562656,-1.4018498049767598,-0.3906736508319169,0.043172896349043186,-0.6200464303560899,0.7485441012368685,1,1,1,0
-0.2917643999985696,-0.15321464857197833,-0.1777825820880247,-0.098235985281465,-1.3495832366050124,0.16236937590748243,-1.7196879100574087,-0.08573094161762948,0.5917736446234694,-0.814098193881351,0.029347078535062632,2,1,3,0
